 atomic_number   29.000000000000000     
 eigenvalues_eV  -8727.3958197767242       -1037.6721984328531       -911.01999694880806       -110.32901945850583       -70.937290216082943       -5.3622531023663234       -4.1964318976142962     
 unl(r)=Rnl(r)*r for spin=up in 1/sqrt(au)
   4.6479766504508706E-004  -62282.469346631231       0.14012327262764543        4.2884668563925359E-002   1.5226556029160443E-004   1.6403145155800630E-002   5.7285870910584736E-005   2.5056907551447603E-008   3.6063956279478058E-003
   4.6549317611162668E-004  -62189.245739540478       0.14033073917369021        4.2948161250421356E-002   1.5272012692913088E-004   1.6427430643233702E-002   5.7456889303806546E-005   2.5169392109565344E-008   3.6117350326710820E-003
   4.6618972792273120E-004  -62096.161420491837       0.14053850774874521        4.3011746357465214E-002   1.5317604797491266E-004   1.6451751480301979E-002   5.7628417255086153E-005   2.5282381362467266E-008   3.6170822093476804E-003
   4.6688732203574353E-004  -62003.216181368523       0.14074657877976676        4.3075424015651273E-002   1.5363332745460266E-004   1.6476107716953577E-002   5.7800456278954116E-005   2.5395877573130783E-008   3.6224371689591076E-003
   4.6758596001033703E-004  -61910.409814364750       0.14095495269427635        4.3139194355746487E-002   1.5409196940577191E-004   1.6500499403202626E-002   5.7973007894424740E-005   2.5509883014670939E-008   3.6277999225013814E-003
   4.6828564340851888E-004  -61817.742111985237       0.14116362992036127        4.3203057508690593E-002   1.5455197787794437E-004   1.6524926589129327E-002   5.8146073625009283E-005   2.5624399970385773E-008   3.6331704809850476E-003
   4.6898637379463355E-004  -61725.212867044691       0.14137261088667516        4.3267013605596344E-002   1.5501335693263245E-004   1.6549389324880048E-002   5.8319654998729153E-005   2.5739430733801872E-008   3.6385488554351981E-003
   4.6968815273536641E-004  -61632.821872667402       0.14158189602243870        4.3331062777749681E-002   1.5547611064337197E-004   1.6573887660667370E-002   5.8493753548129234E-005   2.5854977608720146E-008   3.6439350568914816E-003
   4.7039098179974713E-004  -61540.568922286751       0.14179148575744024        4.3395205156609898E-002   1.5594024309575783E-004   1.6598421646770178E-002   5.8668370810291172E-005   2.5971042909261793E-008   3.6493290964081256E-003
   4.7109486255915331E-004  -61448.453809644772       0.14200138052203637        4.3459440873809888E-002   1.5640575838747918E-004   1.6622991333533736E-002   5.8843508326846692E-005   2.6087628959914479E-008   3.6547309850539487E-003
   4.7179979658731381E-004  -61356.476328791636       0.14221158074715270        4.3523770061156278E-002   1.5687266062835534E-004   1.6647596771369746E-002   5.9019167643991061E-005   2.6204738095578719E-008   3.6601407339123793E-003
   4.7250578546031253E-004  -61264.636274085264       0.14242208686428429        4.3588192850629676E-002   1.5734095394037128E-004   1.6672238010756433E-002   5.9195350312496444E-005   2.6322372661614462E-008   3.6655583540814692E-003
   4.7321283075659165E-004  -61172.933440190856       0.14263289930549644        4.3652709374384813E-002   1.5781064245771348E-004   1.6696915102238617E-002   5.9372057887725409E-005   2.6440535013887898E-008   3.6709838566739103E-003
   4.7392093405695528E-004  -61081.367622080354       0.14284401850342526        4.3717319764750760E-002   1.5828173032680581E-004   1.6721628096427778E-002   5.9549291929644434E-005   2.6559227518818456E-008   3.6764172528170524E-003
   4.7463009694457311E-004  -60989.938615032086       0.14305544489127830        4.3782024154231124E-002   1.5875422170634555E-004   1.6746377044002142E-002   5.9727054002837439E-005   2.6678452553426020E-008   3.6818585536529183E-003
   4.7534032100498376E-004  -60898.646214630207       0.14326717890283516        4.3846822675504223E-002   1.5922812076733960E-004   1.6771161995706742E-002   5.9905345676519374E-005   2.6798212505378371E-008   3.6873077703382189E-003
   4.7605160782609844E-004  -60807.490216764381       0.14347922097244825        4.3911715461423306E-002   1.5970343169314043E-004   1.6795983002353500E-002   6.0084168524549854E-005   2.6918509773038803E-008   3.6927649140443713E-003
   4.7676395899820447E-004  -60716.470417629127       0.14369157153504325        4.3976702645016699E-002   1.6018015867948278E-004   1.6820840114821298E-002   6.0263524125446822E-005   2.7039346765513999E-008   3.6982299959575126E-003
   4.7747737611396882E-004  -60625.586613723601       0.14390423102611979        4.4041784359488051E-002   1.6065830593451973E-004   1.6845733384056056E-002   6.0443414062400236E-005   2.7160725902702083E-008   3.7037030272785193E-003
   4.7819186076844176E-004  -60534.838601850919       0.14411719988175223        4.4106960738216482E-002   1.6113787767885947E-004   1.6870662861070789E-002   6.0623839923285842E-005   2.7282649615340893E-008   3.7091840192230194E-003
   4.7890741455906019E-004  -60444.226179117817       0.14433047853859010        4.4172231914756811E-002   1.6161887814560179E-004   1.6895628596945704E-002   6.0804803300678928E-005   2.7405120345056498E-008   3.7146729830214126E-003
   4.7962403908565155E-004  -60353.749142934234       0.14454406743385884        4.4237598022839712E-002   1.6210131158037500E-004   1.6920630642828251E-002   6.0986305791868174E-005   2.7528140544411900E-008   3.7201699299188834E-003
   4.8034173595043705E-004  -60263.407291012743       0.14475796700536039        4.4303059196371952E-002   1.6258518224137260E-004   1.6945669049933217E-002   6.1168348998869498E-005   2.7651712676955964E-008   3.7256748711754191E-003
   4.8106050675803560E-004  -60173.200421368201       0.14497217769147389        4.4368615569436540E-002   1.6307049439939035E-004   1.6970743869542788E-002   6.1350934528439999E-005   2.7775839217272565E-008   3.7311878180658251E-003
   4.8178035311546705E-004  -60083.128332317225       0.14518669993115621        4.4434267276292932E-002   1.6355725233786333E-004   1.6995855153006618E-002   6.1534063992091828E-005   2.7900522651029963E-008   3.7367087818797416E-003
   4.8250127663215613E-004  -59993.190822477809       0.14540153416394275        4.4500014451377259E-002   1.6404546035290310E-004   1.7021002951741922E-002   6.1717739006106261E-005   2.8025765475030381E-008   3.7422377739216592E-003
   4.8322327891993567E-004  -59903.387690768817       0.14561668082994786        4.4565857229302459E-002   1.6453512275333500E-004   1.7046187317233528E-002   6.1901961191547663E-005   2.8151570197259830E-008   3.7477748055109359E-003
   4.8394636159305055E-004  -59813.718736409552       0.14583214036986566        4.4631795744858524E-002   1.6502624386073548E-004   1.7071408301033958E-002   6.2086732174277602E-005   2.8277939336938130E-008   3.7533198879818128E-003
   4.8467052626816114E-004  -59724.183758919295       0.14604791322497060        4.4697830133012664E-002   1.6551882800946971E-004   1.7096665954763512E-002   6.2272053584968930E-005   2.8404875424569182E-008   3.7588730326834304E-003
   4.8539577456434692E-004  -59634.782558116960       0.14626399983711807        4.4763960528909505E-002   1.6601287954672917E-004   1.7121960330110327E-002   6.2457927059119916E-005   2.8532381001991420E-008   3.7644342509798451E-003
   4.8612210810311009E-004  -59545.514934120423       0.14648040064874512        4.4830187067871285E-002   1.6650840283256933E-004   1.7147291478830463E-002   6.2644354237068476E-005   2.8660458622428549E-008   3.7700035542500444E-003
   4.8684952850837929E-004  -59456.380687346304       0.14669711610287103        4.4896509885398055E-002   1.6700540223994740E-004   1.7172659452747974E-002   6.2831336764006420E-005   2.8789110850540460E-008   3.7755809538879649E-003
   4.8757803740651312E-004  -59367.379618509396       0.14691414664309799        4.4962929117167864E-002   1.6750388215476053E-004   1.7198064303754968E-002   6.3018876289993637E-005   2.8918340262474388E-008   3.7811664613025073E-003
   4.8830763642630380E-004  -59278.511528622257       0.14713149271361164        4.5029444899036944E-002   1.6800384697588356E-004   1.7223506083811697E-002   6.3206974469972533E-005   2.9048149445916320E-008   3.7867600879175531E-003
   4.8903832719898082E-004  -59189.776218994753       0.14734915475918189        4.5096057367039914E-002   1.6850530111520748E-004   1.7248984844946635E-002   6.3395632963782284E-005   2.9178541000142588E-008   3.7923618451719807E-003
   4.8977011135821469E-004  -59101.173491233625       0.14756713322516338        4.5162766657389990E-002   1.6900824899767738E-004   1.7274500639256535E-002   6.3584853436173314E-005   2.9309517536071731E-008   3.7979717445196810E-003
   4.9050299054012050E-004  -59012.703147242035       0.14778542855749621        4.5229572906479137E-002   1.6951269506133119E-004   1.7300053518906511E-002   6.3774637556821657E-005   2.9441081676316582E-008   3.8035897974295759E-003
   4.9123696638326143E-004  -58924.364989219132       0.14800404120270660        4.5296476250878313E-002   1.7001864375733785E-004   1.7325643536130118E-002   6.3964987000343515E-005   2.9573236055236569E-008   3.8092160153856310E-003
   4.9197204052865273E-004  -58836.158819659613       0.14822297160790748        4.5363476827337615E-002   1.7052609955003618E-004   1.7351270743229411E-002   6.4155903446309759E-005   2.9705983318990265E-008   3.8148504098868760E-003
   4.9270821461976512E-004  -58748.084441353232       0.14844222022079906        4.5430574772786524E-002   1.7103506691697347E-004   1.7376935192575042E-002   6.4347388579260469E-005   2.9839326125588164E-008   3.8204929924474176E-003
   4.9344549030252863E-004  -58660.141657384447       0.14866178748966966        4.5497770224334030E-002   1.7154555034894426E-004   1.7402636936606312E-002   6.4539444088719587E-005   2.9973267144945709E-008   3.8261437745964583E-003
   4.9418386922533617E-004  -58572.330271131941       0.14888167386339618        4.5565063319268899E-002   1.7205755435002949E-004   1.7428376027831257E-002   6.4732071669209524E-005   3.0107809058936549E-008   3.8318027678783100E-003
   4.9492335303904730E-004  -58484.650086268128       0.14910187979144487        4.5632454195059825E-002   1.7257108343763535E-004   1.7454152518826718E-002   6.4925273020265893E-005   3.0242954561446002E-008   3.8374699838524128E-003
   4.9566394339699185E-004  -58397.100906758802       0.14932240572387181        4.5699942989355639E-002   1.7308614214253264E-004   1.7479966462238417E-002   6.5119049846452254E-005   3.0378706358424820E-008   3.8431454340933516E-003
   4.9640564195497366E-004  -58309.682536862631       0.14954325211132374        4.5767529839985485E-002   1.7360273500889586E-004   1.7505817910781034E-002   6.5313403857374846E-005   3.0515067167943145E-008   3.8488291301908687E-003
   4.9714845037127434E-004  -58222.394781130759       0.14976441940503854        4.5835214884959050E-002   1.7412086659434288E-004   1.7531706917238269E-002   6.5508336767697452E-005   3.0652039720244699E-008   3.8545210837498847E-003
   4.9789237030665675E-004  -58135.237444406375       0.14998590805684595        4.5902998262466722E-002   1.7464054146997408E-004   1.7557633534462939E-002   6.5703850297156271E-005   3.0789626757801282E-008   3.8602213063905124E-003
   4.9863740342436901E-004  -58048.210331824208       0.15020771851916825        4.5970880110879797E-002   1.7516176422041244E-004   1.7583597815377026E-002   6.5899946170574792E-005   3.0927831035367430E-008   3.8659298097480726E-003
   4.9938355139014800E-004  -57961.313248810198       0.15042985124502078        4.6038860568750679E-002   1.7568453944384293E-004   1.7609599812971773E-002   6.6096626117878788E-005   3.1066655320035380E-008   3.8716466054731125E-003
   5.0013081587222319E-004  -57874.546001080947       0.15065230668801272        4.6106939774813088E-002   1.7620887175205248E-004   1.7635639580307744E-002   6.6293891874111263E-005   3.1206102391290226E-008   3.8773717052314207E-003
   5.0087919854132040E-004  -57787.908394643418       0.15087508530234764        4.6175117867982222E-002   1.7673476577047010E-004   1.7661717170514908E-002   6.6491745179447578E-005   3.1346175041065396E-008   3.8831051207040431E-003
   5.0162870107066544E-004  -57701.400235794332       0.15109818754282417        4.6243394987354969E-002   1.7726222613820676E-004   1.7687832636792709E-002   6.6690187779210435E-005   3.1486876073798284E-008   3.8888468635873003E-003
   5.0237932513598786E-004  -57615.021331119911       0.15132161386483664        4.6311771272210103E-002   1.7779125750809577E-004   1.7713986032410145E-002   6.6889221423885103E-005   3.1628208306486217E-008   3.8945969455928052E-003
   5.0313107241552483E-004  -57528.771487495302       0.15154536472437577        4.6380246862008499E-002   1.7832186454673303E-004   1.7740177410705823E-002   6.7088847869134485E-005   3.1770174568742617E-008   3.9003553784474751E-003
   5.0388394459002469E-004  -57442.650512084248       0.15176944057802924        4.6448821896393259E-002   1.7885405193451752E-004   1.7766406825088069E-002   6.7289068875814447E-005   3.1912777702853429E-008   3.9061221738935538E-003
   5.0463794334275076E-004  -57356.658212338574       0.15199384188298237        4.6517496515190000E-002   1.7938782436569179E-004   1.7792674329034971E-002   6.7489886209988982E-005   3.2056020563833793E-008   3.9118973436886228E-003
   5.0539307035948531E-004  -57270.794395997844       0.15221856909701872        4.6586270858406990E-002   1.7992318654838274E-004   1.7818979976094464E-002   6.7691301642945593E-005   3.2199906019485001E-008   3.9176808996056198E-003
   5.0614932732853299E-004  -57185.058871088884       0.15244362267852088        4.6655145066235360E-002   1.8046014320464242E-004   1.7845323819884414E-002   6.7893316951210579E-005   3.2344436950451675E-008   3.9234728534328581E-003
   5.0690671594072500E-004  -57099.451445925275       0.15266900308647088        4.6724119279049285E-002   1.8099869907048884E-004   1.7871705914092671E-002   6.8095933916564503E-005   3.2489616250279209E-008   3.9292732169740356E-003
   5.0766523788942249E-004  -57013.971929107080       0.15289471078045111        4.6793193637406208E-002   1.8153885889594714E-004   1.7898126312477176E-002   6.8299154326057553E-005   3.2635446825471463E-008   3.9350820020482612E-003
   5.0842489487052051E-004  -56928.620129520335       0.15312074622064467        4.6862368282047005E-002   1.8208062744509072E-004   1.7924585068866006E-002   6.8502979972025066E-005   3.2781931595548723E-008   3.9408992204900597E-003
   5.0918568858245191E-004  -56843.395856336589       0.15334710986783634        4.6931643353896199E-002   1.8262400949608243E-004   1.7951082237157460E-002   6.8707412652103071E-005   3.2929073493105944E-008   3.9467248841493999E-003
   5.0994762072619089E-004  -56758.298919012537       0.15357380218341288        4.7001018994062151E-002   1.8316900984121607E-004   1.7977617871320128E-002   6.8912454169243833E-005   3.3076875463871170E-008   3.9525590048917021E-003
   5.1071069300525707E-004  -56673.329127289573       0.15380082362936398        4.7070495343837254E-002   1.8371563328695793E-004   1.8004192025392985E-002   6.9118106331731504E-005   3.3225340466764345E-008   3.9584015945978582E-003
   5.1147490712571920E-004  -56588.486291193338       0.15402817466828264        4.7140072544698139E-002   1.8426388465398832E-004   1.8030804753485438E-002   6.9324370953197768E-005   3.3374471473956246E-008   3.9642526651642489E-003
   5.1224026479619882E-004  -56503.770221033345       0.15425585576336612        4.7209750738305863E-002   1.8481376877724340E-004   1.8057456109777423E-002   6.9531249852637544E-005   3.3524271470927786E-008   3.9701122285027588E-003
   5.1300676772787421E-004  -56419.180727402534       0.15448386737841627        4.7279530066506079E-002   1.8536529050595707E-004   1.8084146148519463E-002   6.9738744854424777E-005   3.3674743456529519E-008   3.9759802965407907E-003
   5.1377441763448433E-004  -56334.717621176795       0.15471220997784041        4.7349410671329292E-002   1.8591845470370297E-004   1.8110874924032766E-002   6.9946857788328199E-005   3.3825890443041469E-008   3.9818568812212875E-003
   5.1454321623233240E-004  -56250.380713514678       0.15494088402665185        4.7419392694991000E-002   1.8647326624843662E-004   1.8137642490709264E-002   7.0155590489527224E-005   3.3977715456233135E-008   3.9877419945027444E-003
   5.1531316524028997E-004  -56166.169815856803       0.15516988999047060        4.7489476279891911E-002   1.8702973003253764E-004   1.8164448903011735E-002   7.0364944798627794E-005   3.4130221535423862E-008   3.9936356483592280E-003
   5.1608426637980069E-004  -56082.084739925573       0.15539922833552397        4.7559661568618149E-002   1.8758785096285207E-004   1.8191294215473823E-002   7.0574922561678370E-005   3.4283411733543442E-008   3.9995378547803889E-003
   5.1685652137488402E-004  -55998.125297724677       0.15562889952864731        4.7629948703941431E-002   1.8814763396073504E-004   1.8218178482700170E-002   7.0785525630185842E-005   3.4437289117192946E-008   4.0054486257714815E-003
   5.1762993195213919E-004  -55914.291301538717       0.15585890403728450        4.7700337828819266E-002   1.8870908396209323E-004   1.8245101759366444E-002   7.0996755861131683E-005   3.4591856766705905E-008   4.0113679733533789E-003
   5.1840449984074928E-004  -55830.582563932745       0.15608924232948879        4.7770829086395170E-002   1.8927220591742768E-004   1.8272064100219438E-002   7.1208615116987904E-005   3.4747117776209685E-008   4.0172959095625934E-003
   5.1918022677248463E-004  -55746.998897751888       0.15631991487392330        4.7841422619998832E-002   1.8983700479187663E-004   1.8299065560077144E-002   7.1421105265733284E-005   3.4903075253687214E-008   4.0232324464512846E-003
   5.1995711448170703E-004  -55663.540116120887       0.15655092213986166        4.7912118573146353E-002   1.9040348556525851E-004   1.8326106193828816E-002   7.1634228180869462E-005   3.5059732321038919E-008   4.0291775960872855E-003
   5.2073516470537361E-004  -55580.206032443704       0.15678226459718883        4.7982917089540403E-002   1.9097165323211517E-004   1.8353186056435059E-002   7.1847985741437198E-005   3.5217092114144949E-008   4.0351313705541099E-003
   5.2151437918304048E-004  -55496.996460403112       0.15701394271640157        4.8053818313070422E-002   1.9154151280175493E-004   1.8380305202927896E-002   7.2062379832032664E-005   3.5375157782927745E-008   4.0410937819509787E-003
   5.2229475965686700E-004  -55413.911213960244       0.15724595696860916        4.8124822387812842E-002   1.9211306929829615E-004   1.8407463688410845E-002   7.2277412342823717E-005   3.5533932491414791E-008   4.0470648423928269E-003
   5.2307630787161918E-004  -55330.950107354220       0.15747830782553407        4.8195929458031257E-002   1.9268632776071052E-004   1.8434661568058994E-002   7.2493085169566277E-005   3.5693419417801700E-008   4.0530445640103259E-003
   5.2385902557467411E-004  -55248.112955101707       0.15771099575951253        4.8267139668176647E-002   1.9326129324286686E-004   1.8461898897119078E-002   7.2709400213620732E-005   3.5853621754515588E-008   4.0590329589498984E-003
   5.2464291451602342E-004  -55165.399571996502       0.15794402124349533        4.8338453162887526E-002   1.9383797081357477E-004   1.8489175730909552E-002   7.2926359381968425E-005   3.6014542708278688E-008   4.0650300393737359E-003
   5.2542797644827756E-004  -55082.809773109111       0.15817738475104823        4.8409870086990214E-002   1.9441636555662855E-004   1.8516492124820663E-002   7.3143964587228126E-005   3.6176185500172309E-008   4.0710358174598123E-003
   5.2621421312666931E-004  -55000.343373786389       0.15841108675635290        4.8481390585498961E-002   1.9499648257085113E-004   1.8543848134314533E-002   7.3362217747672588E-005   3.6338553365701007E-008   4.0770503054019039E-003
   5.2700162630905803E-004  -54918.000189651037       0.15864512773420739        4.8553014803616179E-002   1.9557832697013837E-004   1.8571243814925226E-002   7.3581120787245182E-005   3.6501649554857127E-008   4.0830735154096052E-003
   5.2779021775593361E-004  -54835.780036601303       0.15887950816002674        4.8624742886732637E-002   1.9616190388350313E-004   1.8598679222258833E-002   7.3800675635576516E-005   3.6665477332185544E-008   4.0891054597083426E-003
   5.2857998923042018E-004  -54753.682730810448       0.15911422850984380        4.8696574980427655E-002   1.9674721845511965E-004   1.8626154411993532E-002   7.4020884228001121E-005   3.6830039976848762E-008   4.0951461505393935E-003
   5.2937094249828019E-004  -54671.708088726424       0.15934928926030972        4.8768511230469297E-002   1.9733427584436836E-004   1.8653669439879686E-002   7.4241748505574277E-005   3.6995340782692282E-008   4.1011956001599037E-003
   5.3016307932791842E-004  -54589.855927071374       0.15958469088869473        4.8840551782814580E-002   1.9792308122588016E-004   1.8681224361739895E-002   7.4463270415088686E-005   3.7161383058310229E-008   4.1072538208429014E-003
   5.3095640149038561E-004  -54508.126062841417       0.15982043387288869        4.8912696783609648E-002   1.9851363978958138E-004   1.8708819233469082E-002   7.4685451909091427E-005   3.7328170127111346E-008   4.1133208248773159E-003
   5.3175091075938284E-004  -54426.518313305962       0.16005651869140178        4.8984946379189993E-002   1.9910595674073870E-004   1.8736454111034574E-002   7.4908294945900814E-005   3.7495705327385191E-008   4.1193966245679919E-003
   5.3254660891126533E-004  -54345.032496007509       0.16029294582336517        4.9057300716080658E-002   1.9970003730000407E-004   1.8764129050476159E-002   7.5131801489623296E-005   3.7663992012368722E-008   4.1254812322357092E-003
   5.3334349772504622E-004  -54263.668428761186       0.16052971574853170        4.9129759940996387E-002   2.0029588670346005E-004   1.8791844107906189E-002   7.5355973510170493E-005   3.7833033550313077E-008   4.1315746602171967E-003
   5.3414157898240089E-004  -54182.425929654310       0.16076682894727640        4.9202324200841877E-002   2.0089351020266498E-004   1.8819599339509625E-002   7.5580812983276245E-005   3.8002833324550768E-008   4.1376769208651487E-003
   5.3494085446767069E-004  -54101.304817045966       0.16100428590059726        4.9274993642711949E-002   2.0149291306469837E-004   1.8847394801544133E-002   7.5806321890513687E-005   3.8173394733563077E-008   4.1437880265482434E-003
   5.3574132596786702E-004  -54020.304909566694       0.16124208709011587        4.9347768413891754E-002   2.0209410057220667E-004   1.8875230550340155E-002   7.6032502219312368E-005   3.8344721191047815E-008   4.1499079896511592E-003
   5.3654299527267535E-004  -53939.426026117966       0.16148023299807809        4.9420648661856963E-002   2.0269707802344871E-004   1.8903106642300983E-002   7.6259355962975475E-005   3.8516816125987337E-008   4.1560368225745893E-003
   5.3734586417445926E-004  -53858.667985871885       0.16171872410735461        4.9493634534273946E-002   2.0330185073234172E-004   1.8931023133902831E-002   7.6486885120697072E-005   3.8689682982716874E-008   4.1621745377352602E-003
   5.3814993446826408E-004  -53778.030608270703       0.16195756090144173        4.9566726179000035E-002   2.0390842402850714E-004   1.8958980081694912E-002   7.6715091697579380E-005   3.8863325220993242E-008   4.1683211475659473E-003
   5.3895520795182159E-004  -53697.513713026485       0.16219674386446181        4.9639923744083637E-002   2.0451680325731688E-004   1.8986977542299523E-002   7.6943977704650081E-005   3.9037746316063714E-008   4.1744766645154937E-003
   5.3976168642555337E-004  -53617.117120120631       0.16243627348116424        4.9713227377764485E-002   2.0512699377993942E-004   1.9015015572412104E-002   7.7173545158879791E-005   3.9212949758735330E-008   4.1806411010488218E-003
   5.4056937169257512E-004  -53536.840649803547       0.16267615023692578        4.9786637228473832E-002   2.0573900097338620E-004   1.9043094228801325E-002   7.7403796083199433E-005   3.9388939055444447E-008   4.1868144696469572E-003
   5.4137826555870092E-004  -53456.684122594175       0.16291637461775144        4.9860153444834632E-002   2.0635283023055816E-004   1.9071213568309164E-002   7.7634732506517745E-005   3.9565717728326637E-008   4.1929967828070371E-003
   5.4218836983244666E-004  -53376.647359279639       0.16315694711027490        4.9933776175661741E-002   2.0696848696029227E-004   1.9099373647850967E-002   7.7866356463738860E-005   3.9743289315286862E-008   4.1991880530423331E-003
   5.4299968632503474E-004  -53296.730180914834       0.16339786820175947        5.0007505569962134E-002   2.0758597658740845E-004   1.9127574524415537E-002   7.8098669995779800E-005   3.9921657370069970E-008   4.2053882928822653E-003
   5.4381221685039774E-004  -53216.932408822031       0.16363913838009847        5.0081341776935059E-002   2.0820530455275632E-004   1.9155816255065215E-002   7.8331675149588288E-005   4.0100825462331543E-008   4.2115975148724191E-003
   5.4462596322518253E-004  -53137.253864590428       0.16388075813381606        5.0155284945972302E-002   2.0882647631326239E-004   1.9184098896935932E-002   7.8565373978160252E-005   4.0280797177709014E-008   4.2178157315745620E-003
   5.4544092726875441E-004  -53057.694370075864       0.16412272795206775        5.0229335226658310E-002   2.0944949734197704E-004   1.9212422507237311E-002   7.8799768540557748E-005   4.0461576117893115E-008   4.2240429555666604E-003
   5.4625711080320100E-004  -52978.253747400289       0.16436504832464122        5.0303492768770434E-002   2.1007437312812205E-004   1.9240787143252721E-002   7.9034860901926627E-005   4.0643165900699683E-008   4.2302791994428962E-003
   5.4707451565333669E-004  -52898.931818951431       0.16460771974195679        5.0377757722279141E-002   2.1070110917713789E-004   1.9269192862339371E-002   7.9270653133514440E-005   4.0825570160141690E-008   4.2365244758136829E-003
   5.4789314364670622E-004  -52819.728407382419       0.16485074269506828        5.0452130237348167E-002   2.1132971101073134E-004   1.9297639721928380E-002   7.9507147312688357E-005   4.1008792546501707E-008   4.2427787973056824E-003
   5.4871299661358910E-004  -52740.643335611341       0.16509411767566343        5.0526610464334737E-002   2.1196018416692333E-004   1.9326127779524832E-002   7.9744345522953091E-005   4.1192836726404647E-008   4.2490421765618213E-003
   5.4953407638700367E-004  -52661.676426820901       0.16533784517606478        5.0601198553789771E-002   2.1259253420009662E-004   1.9354657092707887E-002   7.9982249853968902E-005   4.1377706382890782E-008   4.2553146262413093E-003
   5.5035638480271118E-004  -52582.827504457935       0.16558192568923027        5.0675894656458068E-002   2.1322676668104394E-004   1.9383227719130834E-002   8.0220862401569686E-005   4.1563405215489159E-008   4.2615961590196537E-003
   5.5117992369921982E-004  -52504.096392233121       0.16582635970875370        5.0750698923278520E-002   2.1386288719701607E-004   1.9411839716521159E-002   8.0460185267781082E-005   4.1749936940291327E-008   4.2678867875886759E-003
   5.5200469491778882E-004  -52425.482914120512       0.16607114772886566        5.0825611505384290E-002   2.1450090135177017E-004   1.9440493142680652E-002   8.0700220560838565E-005   4.1937305290025340E-008   4.2741865246565319E-003
   5.5283070030243272E-004  -52346.986894357178       0.16631629024443398        5.0900632554103029E-002   2.1514081476561810E-004   1.9469188055485455E-002   8.0940970395205767E-005   4.2125514014130171E-008   4.2804953829477235E-003
   5.5365794169992533E-004  -52268.608157442788       0.16656178775096453        5.0975762220957045E-002   2.1578263307547516E-004   1.9497924512886147E-002   8.1182436891592724E-005   4.2314566878830418E-008   4.2868133752031173E-003
   5.5448642095980388E-004  -52190.346528139271       0.16680764074460183        5.1051000657663555E-002   2.1642636193490859E-004   1.9526702572907815E-002   8.1424622176974083E-005   4.2504467667211295E-008   4.2931405141799625E-003
   5.5531613993437337E-004  -52112.201831470324       0.16705384972212967        5.1126348016134825E-002   2.1707200701418661E-004   1.9555522293650145E-002   8.1667528384607677E-005   4.2695220179294068E-008   4.2994768126519058E-003
   5.5614710047871031E-004  -52034.173892721126       0.16730041518097175        5.1201804448478390E-002   2.1771957400032720E-004   1.9584383733287480E-002   8.1911157654052745E-005   4.2886828232111727E-008   4.3058222834090106E-003
   5.5697930445066735E-004  -51956.262537437884       0.16754733761919244        5.1277370106997282E-002   2.1836906859714744E-004   1.9613286950068892E-002   8.2155512131188601E-005   4.3079295659785041E-008   4.3121769392577697E-003
   5.5781275371087689E-004  -51878.467591427492       0.16779461753549726        5.1353045144190181E-002   2.1902049652531259E-004   1.9642232002318287E-002   8.2400593968233007E-005   4.3272626313598966E-008   4.3185407930211245E-003
   5.5864745012275581E-004  -51800.788880757042       0.16804225542923382        5.1428829712751631E-002   2.1967386352238566E-004   1.9671218948434446E-002   8.2646405323760904E-005   4.3466824062079341E-008   4.3249138575384809E-003
   5.5948339555250920E-004  -51723.226231753564       0.16829025180039217        5.1504723965572263E-002   2.2032917534287689E-004   1.9700247846891131E-002   8.2892948362722952E-005   4.3661892791069986E-008   4.3312961456657270E-003
   5.6032059186913476E-004  -51645.779471003581       0.16853860714960558        5.1580728055738941E-002   2.2098643775829346E-004   1.9729318756237135E-002   8.3140225256464259E-005   4.3857836403810102E-008   4.3376876702752500E-003
   5.6115904094442687E-004  -51568.448425352683       0.16878732197815136        5.1656842136535014E-002   2.2164565655718931E-004   1.9758431735096373E-002   8.3388238182743150E-005   4.4054658821012039E-008   4.3440884442559492E-003
   5.6199874465298085E-004  -51491.232921905190       0.16903639678795121        5.1733066361440483E-002   2.2230683754521517E-004   1.9787586842167953E-002   8.3636989325749968E-005   4.4252363980939398E-008   4.3504984805132580E-003
   5.6283970487219705E-004  -51414.132788023773       0.16928583208157208        5.1809400884132210E-002   2.2296998654516872E-004   1.9816784136226250E-002   8.3886480876125936E-005   4.4450955839485474E-008   4.3569177919691561E-003
   5.6368192348228523E-004  -51337.147851329006       0.16953562836222680        5.1885845858484124E-002   2.2363510939704478E-004   1.9846023676120993E-002   8.4136715030982051E-005   4.4650438370252104E-008   4.3633463915621878E-003
   5.6452540236626852E-004  -51260.277939699030       0.16978578613377471        5.1962401438567389E-002   2.2430221195808580E-004   1.9875305520777320E-002   8.4387693993918055E-005   4.4850815564628781E-008   4.3697842922474804E-003
   5.6537014340998781E-004  -51183.522881269186       0.17003630590072230        5.2039067778650638E-002   2.2497130010283245E-004   1.9904629729195877E-002   8.4639419975041520E-005   4.5052091431872174E-008   4.3762315069967575E-003
   5.6621614850210582E-004  -51106.882504431604       0.17028718816822394        5.2115845033200152E-002   2.2564237972317434E-004   1.9933996360452878E-002   8.4891895190986833E-005   4.5254269999186004E-008   4.3826880487983586E-003
   5.6706341953411169E-004  -51030.356637834760       0.17053843344208242        5.2192733356880079E-002   2.2631545672840075E-004   1.9963405473700183E-002   8.5145121864934416E-005   4.5457355311801264E-008   4.3891539306572533E-003
