 atomic_number   39.000000000000000     
 eigenvalues_eV  -16477.051785229902       -2225.2269826700276       -2035.4509779659124       -353.41815593258593       -282.92900328905472       -154.25243344056898       -45.929524984425370       -27.607787442516322       -2.6812917077824672       -3.9298904698760406     
 unl(r)=Rnl(r)*r for spin=up in 1/sqrt(au)
   4.9771437901043037E-004  -78188.386805259579       0.23383360579423668        7.3879380246979806E-002   3.8880734454167819E-004   3.0418657308869914E-002   1.6332082981010206E-004   1.4599177836765318E-007   1.1885246440646046E-002   5.8170438402802674E-005   3.1995409029657513E-008   3.5553432192247272E-003
   4.9847717301758658E-004  -78068.478755829434       0.23418575576052073        7.3990631950262745E-002   3.8999429160134713E-004   3.0464462907818058E-002   1.6381941235560303E-004   1.4666259470453136E-007   1.1903143674487323E-002   5.8348019864409946E-005   3.2142424433409845E-008   3.5606969822444589E-003
   4.9924113607816348E-004  -77948.754193793313       0.23453842427060195        7.4102047426844300E-002   3.9118485296042038E-004   3.0510335934575510E-002   1.6431951309422331E-004   1.4733649112201697E-007   1.1921067253666732E-002   5.8526142064355764E-005   3.2290114864243158E-008   3.5660586261793128E-003
   5.0000626998384528E-004  -77829.212838367617       0.23489161205518186        7.4213626907290733E-002   3.9237903958408329E-004   3.0556276484058155E-002   1.6482113663184852E-004   1.4801348174875565E-007   1.1939017215268983E-002   5.8704806643125849E-005   3.2438483418574745E-008   3.5714281621227395E-003
   5.0077257652906204E-004  -77709.854409198495       0.23524531984588962        7.4325370622460030E-002   3.9357686247059876E-004   3.0602284651301912E-002   1.6532428758825804E-004   1.4869358077811838E-007   1.1956993596425689E-002   5.8884015246154464E-005   3.2587533207007044E-008   3.5768056011822166E-003
   5.0154005751099388E-004  -77590.678626361128       0.23559954837528302        7.4437278803502205E-002   3.9477833265140651E-004   3.0648360531462856E-002   1.6582897059716652E-004   1.4937680246849749E-007   1.1974996434315406E-002   5.9063769523839249E-005   3.2737267354392457E-008   3.5821909544792646E-003
   5.0230871472957536E-004  -77471.685210359050       0.23595429837684939        7.4549351681859499E-002   3.9598346119122196E-004   3.0694504219817322E-002   1.6633519030626571E-004   1.5006316114360402E-007   1.1993025766163666E-002   5.9244071131556039E-005   3.2887688999898561E-008   3.5875842331494585E-003
   5.0307854998749946E-004  -77352.873882123473       0.23630957058500643        7.4661589489266683E-002   3.9719225918813606E-004   3.0740715811762003E-002   1.6684295137726622E-004   1.5075267119276635E-007   1.2011081629243031E-002   5.9424921729673719E-005   3.3038801297073554E-008   3.5929854483424395E-003
   5.0384956509022213E-004  -77234.244363012665       0.23666536573510288        7.4773992457751348E-002   3.9840473777371478E-004   3.0786995402814075E-002   1.6735225848593923E-004   1.5144534707123042E-007   1.2029164060873126E-002   5.9606322983569223E-005   3.3190607413912026E-008   3.5983946112219268E-003
   5.0462176184596621E-004  -77115.796374811296       0.23702168456341960        7.4886560819634101E-002   3.9962090811309931E-004   3.0833343088611281E-002   1.6786311632215883E-004   1.5214120330046104E-007   1.2047273098420685E-002   5.9788276563642455E-005   3.3343110532921014E-008   3.6038117329657330E-003
   5.0539514206572600E-004  -76997.529639729706       0.23737852780717028        7.4999294807528843E-002   4.0084078140510649E-004   3.0879758964912057E-002   1.6837552958994396E-004   1.5284025446844475E-007   1.2065408779299593E-002   5.9970784145331312E-005   3.3496313851186362E-008   3.6092368247657739E-003
   5.0616970756327110E-004  -76879.443880403414       0.23773589620450239        7.5112194654343087E-002   4.0206436888232962E-004   3.0926243127595641E-002   1.6888950300750078E-004   1.5354251522999406E-007   1.2083571140970929E-002   6.0153847409126782E-005   3.3650220580439396E-008   3.6146698978280836E-003
   5.0694546015515104E-004  -76761.538819892288       0.23809379049449797        7.5225260593278151E-002   4.0329168181123915E-004   3.0972795672662177E-002   1.6940504130726509E-004   1.5424800030705290E-007   1.2101760220943005E-002   6.0337468040587985E-005   3.3804833947123906E-008   3.6201109633728253E-003
   5.0772240166069922E-004  -76643.814181680063       0.23845221141717443        7.5338492857829481E-002   4.0452273149228394E-004   3.1019416696232809E-002   1.6992214923594487E-004   1.5495672448900380E-007   1.2119976056771412E-002   6.0521647730357386E-005   3.3960157192463410E-008   3.6255600326343031E-003
   5.0850053390203754E-004  -76526.269689673529       0.23881115971348554        7.5451891681786828E-002   4.0575752925999333E-004   3.1066106294549797E-002   1.7044083155456292E-004   1.5566870263297607E-007   1.2138218686059056E-002   6.0706388174175933E-005   3.4116193572528738E-008   3.6310171168609773E-003
   5.0927985870408035E-004  -76408.905068202032       0.23917063612532219        7.5565457299234612E-002   4.0699608648307837E-004   3.1112864563976640E-002   1.7096109303849967E-004   1.5638394966415573E-007   1.2156488146456205E-002   6.0891691072898373E-005   3.4272946358305916E-008   3.6364822273154741E-003
   5.1006037789453891E-004  -76291.720042016706       0.23953064139551314        7.5679189944552097E-002   4.0823841456453451E-004   3.1159691600998161E-002   1.7148293847753595E-004   1.5710248057609661E-007   1.2174784475660531E-002   6.1077558132508470E-005   3.4430418835764397E-008   3.6419553752746006E-003
   5.1084209330392553E-004  -76174.714336289937       0.23989117626782608        7.5793089852413731E-002   4.0948452494174372E-004   3.1206587502220624E-002   1.7200637267589640E-004   1.5782431043103308E-007   1.2193107711417146E-002   6.1263991064134337E-005   3.4588614305925532E-008   3.6474365720293549E-003
   5.1162500676555809E-004  -76057.887676614613       0.24025224148696836        7.5907157257789307E-002   4.1073442908657747E-004   3.1253552364371835E-002   1.7253140045229219E-004   1.5854945436019396E-007   1.2211457891518651E-002   6.1450991584063871E-005   3.4747536084931443E-008   3.6529258288849394E-003
   5.1240912011556400E-004  -75941.239789003579       0.24061383779858786        7.6021392395944312E-002   4.1198813850549978E-004   3.1300586284301261E-002   1.7305802663996464E-004   1.5927792756411807E-007   1.2229835053805172E-002   6.1638561413760094E-005   3.4907187504114120E-008   3.6584231571607766E-003
   5.1319443519288490E-004  -75824.770399888919       0.24097596594927370        7.6135795502440165E-002   4.1324566473967055E-004   3.1347689358980128E-002   1.7358625608672844E-004   1.6000974531297117E-007   1.2248239236164410E-002   6.1826702279876668E-005   3.5067571910064890E-008   3.6639285681905149E-003
   5.1398095383928071E-004  -75708.479236121319       0.24133862668655737        7.6250366813134476E-002   4.1450701936504927E-004   3.1394861685501541E-002   1.7411609365501545E-004   1.6074492294686429E-007   1.2266670476531670E-002   6.2015415914273421E-005   3.5228692664704220E-008   3.6694420733220465E-003
   5.1476867789933397E-004  -75592.366024969524       0.24170182075891328        7.6365106564181259E-002   4.1577221399249908E-004   3.1442103361080546E-002   1.7464754422191802E-004   1.6148347587617349E-007   1.2285128812889918E-002   6.2204704054031834E-005   3.5390553145351743E-008   3.6749636839175192E-003
   5.1555760922045440E-004  -75476.430494119501       0.24206554891575982        7.6480014992031276E-002   4.1704126026789095E-004   3.1489414483054305E-002   1.7518061267923307E-004   1.6222541958186129E-007   1.2303614283269804E-002   6.2394568441470733E-005   3.5553156744796730E-008   3.6804934113533463E-003
   5.1634774965288275E-004  -75360.672371674067       0.24242981190746016        7.6595092333432216E-002   4.1831416987220829E-004   3.1536795148882149E-002   1.7571530393350603E-004   1.6297076961579919E-007   1.2322126925749723E-002   6.2585010824161864E-005   3.5716506871368776E-008   3.6860312670202212E-003
   5.1713910104969564E-004  -75245.091386152038       0.24279461048532297        7.6710338825429020E-002   4.1959095452165216E-004   3.1584245456145715E-002   1.7625162290607472E-004   1.6371954160109205E-007   1.2340666778455845E-002   6.2776032954945640E-005   3.5880606949008900E-008   3.6915772623231299E-003
   5.1793166526680975E-004  -75129.687266487599       0.24315994540160341        7.6825754705364110E-002   4.2087162596774608E-004   3.1631765502549036E-002   1.7678957453311372E-004   1.6447175123240378E-007   1.2359233879562160E-002   6.2967636591946849E-005   3.6045460417340860E-008   3.6971314086813624E-003
   5.1872544416298595E-004  -75014.459742029867       0.24352581740950388        7.6941340210877646E-002   4.2215619599744183E-004   3.1679355385918644E-002   1.7732916376567859E-004   1.6522741427628438E-007   1.2377828267290518E-002   6.3159823498590441E-005   3.6211070731742917E-008   3.7026937175285253E-003
   5.1952043959983395E-004  -74899.408542541991       0.24389222726317494        7.7057095579907767E-002   4.2344467643322522E-004   3.1727015204203693E-002   1.7787039556975038E-004   1.6598654657149870E-007   1.2396449979910670E-002   6.3352595443617372E-005   3.6377441363419817E-008   3.7082642003125549E-003
   5.2031665344181655E-004  -74784.533398200758       0.24425917571771616        7.7173021050690904E-002   4.2473707913322223E-004   3.1774745055476061E-002   1.7841327492628019E-004   1.6674916402935659E-007   1.2415099055740316E-002   6.3545954201100542E-005   3.6544575799475191E-008   3.7138428684957295E-003
   5.2111408755625395E-004  -74669.834039595735       0.24462666352917675        7.7289116861762028E-002   4.2603341599130545E-004   3.1822545037930444E-002   1.7895780683123397E-004   1.6751528263404465E-007   1.2433775533145137E-002   6.3739901550460582E-005   3.6712477542984212E-008   3.7194297335546799E-003
   5.2191274381332834E-004  -74555.310197728861       0.24499469145455666        7.7405383251954840E-002   4.2733369893720104E-004   3.1870415249884480E-002   1.7950399629563724E-004   1.6828491844295921E-007   1.2452479450538843E-002   6.3934439276481958E-005   3.6881150113066642E-008   3.7250248069804056E-003
   5.2271262408608798E-004  -74440.961604013632       0.24536326025180744        7.7521820460402097E-002   4.2863793993659562E-004   3.1918355789778828E-002   1.8005184834562015E-004   1.6905808758704129E-007   1.2471210846383212E-002   6.4129569169328946E-005   3.7050597044960144E-008   3.7306281002782845E-003
   5.2351373025045177E-004  -74326.787990274635       0.24573237067983278        7.7638428726535855E-002   4.2994615099124393E-004   3.1966366756177311E-002   1.8060136802246264E-004   1.6983480627111264E-007   1.2489969759188131E-002   6.4325293024561719E-005   3.7220821890094017E-008   3.7362396249680848E-003
   5.2431606418521372E-004  -74212.789088746649       0.24610202349848964        7.7755208290087738E-002   4.3125834413907619E-004   3.2014448247766995E-002   1.8115256038263953E-004   1.7061509077421353E-007   1.2508756227511637E-002   6.4521612643152410E-005   3.7391828216163192E-008   3.7418593925839785E-003
   5.2511962777204713E-004  -74098.964632074436       0.24647221946858894        7.7872159391089185E-002   4.3257453145430664E-004   3.2062600363358298E-002   1.8170543049786608E-004   1.7139895744994217E-007   1.2527570289959964E-002   6.4718529831501344E-005   3.7563619607202602E-008   3.7474874146745550E-003
   5.2592442289550929E-004  -73985.314353311696       0.24684295935189654        7.7989282269871646E-002   4.3389472504754126E-004   3.2110823201885103E-002   1.8225998345514338E-004   1.7218642272679543E-007   1.2546411985187576E-002   6.4916046401453168E-005   3.7736199663661883E-008   3.7531237028028304E-003
   5.2673045144304570E-004  -73871.837985920720       0.24721424391113384        7.8106577167066982E-002   4.3521893706588725E-004   3.2159116862404864E-002   1.8281622435680411E-004   1.7297750310851135E-007   1.2565281351897214E-002   6.5114164170313236E-005   3.7909572002480406E-008   3.7587682685462625E-003
   5.2753771530499450E-004  -73758.535263771584       0.24758607390997889        7.8224044323607578E-002   4.3654717969306134E-004   3.2207481444098698E-002   1.8337415832055820E-004   1.7377221517441297E-007   1.2584178428839929E-002   6.5312884960863759E-005   3.8083740257162672E-008   3.7644211234967614E-003
   5.2834621637459105E-004  -73645.405921141690       0.24795845011306705        7.8341683980726676E-002   4.3787946514949950E-004   3.2255917046271516E-002   1.8393379047953884E-004   1.7457057557975403E-007   1.2603103254815139E-002   6.5512210601380267E-005   3.8258708077854039E-008   3.7700822792607024E-003
   5.2915595654797214E-004  -73532.449692715003       0.24833137328599186        7.8459496379958651E-002   4.3921580569246648E-004   3.2304423768352096E-002   1.8449512598234854E-004   1.7537260105606598E-007   1.2622055868670653E-002   6.5712142925648012E-005   3.8434479131416760E-008   3.7757517474589406E-003
   5.2996693772418063E-004  -73419.666313581547       0.24870484419530597        7.8577481763139181E-002   4.4055621361616571E-004   3.2353001709893227E-002   1.8505816999310517E-004   1.7617830841150669E-007   1.2641036309302724E-002   6.5912683772978344E-005   3.8611057101506485E-008   3.7814295397268181E-003
   5.3077916180516995E-004  -73307.055519236645       0.24907886360852183        7.8695640372405576E-002   4.4190070125184978E-004   3.2401650970571766E-002   1.8562292769148852E-004   1.7698771453121075E-007   1.2660044615656084E-002   6.6113834988225300E-005   3.8788445688648939E-008   3.7871156677141814E-003
   5.3159263069580830E-004  -73194.617045580380       0.24945343229411257        7.8813972450197056E-002   4.4324928096793094E-004   3.2450371650188783E-002   1.8618940427278654E-004   1.7780083637764136E-007   1.2679080826723985E-002   6.6315598421802052E-005   3.8966648610317084E-008   3.7928101430853896E-003
   5.3240734630388329E-004  -73082.350628917076       0.24982855102151291        7.8932478239254894E-002   4.4460196517009205E-004   3.2499163848669653E-002   1.8675760494794210E-004   1.7861769099094380E-007   1.2698144981548247E-002   6.6517975929697624E-005   3.9145669601008577E-008   3.7985129775193311E-003
   5.3322331054010642E-004  -72970.256005954463       0.25020422056111996        7.9051157982622799E-002   4.4595876630139781E-004   3.2548027666064162E-002   1.8732753494359961E-004   1.7943829548930053E-007   1.2717237119219287E-002   6.6720969373493434E-005   3.9325512412323616E-008   3.8042241827094315E-003
   5.3404052531811751E-004  -72858.332913803213       0.25058044168429394        7.9170011923647088E-002   4.4731969684240643E-004   3.2596963202546604E-002   1.8789919950215202E-004   1.8026266706928792E-007   1.2736357278876172E-002   6.6924580620380020E-005   3.9506180813043078E-008   3.8099437703636679E-003
   5.3485899255448937E-004  -72746.581089976287       0.25095721516335923        7.9289040305976985E-002   4.4868476931128165E-004   3.2645970558415900E-002   1.8847260388178770E-004   1.8109082300623452E-007   1.2755505499706653E-002   6.7128811543173820E-005   3.9687678589207084E-008   3.8156717522045808E-003
   5.3567871416873190E-004  -72635.000272388323       0.25133454177160502        7.9408243373564835E-002   4.5005399626390472E-004   3.2695049834095692E-002   1.8904775335653763E-004   1.8192278065458119E-007   1.2774681820947207E-002   6.7333664020333931E-005   3.9870009544193885E-008   3.8214081399692880E-003
   5.3649969208329699E-004  -72523.590199354949       0.25171242228328622        7.9527621370666407E-002   4.5142739029398725E-004   3.2744201130134439E-002   1.8962465321632272E-004   1.8275855744824259E-007   1.2793886281883077E-002   6.7539139935978934E-005   4.0053177498799103E-008   3.8271529454094928E-003
   5.3732192822358274E-004  -72412.350609592337       0.25209085747362431        7.9647174541841143E-002   4.5280496403318407E-004   3.2793424547205553E-002   1.9020330876700118E-004   1.8359817090097048E-007   1.2813118921848317E-002   6.7745241179903817E-005   4.0237186291315361E-008   3.8329061802915006E-003
   5.3814542451793824E-004  -72301.281242216413       0.25246984811880802        7.9766903131952366E-002   4.5418673015120629E-004   3.2842720186107469E-002   1.9078372533041621E-004   1.8444163860671865E-007   1.2832379780225825E-002   6.7951969647596930E-005   4.0422039777612243E-008   3.8386678563962287E-003
   5.3897018289766787E-004  -72190.381836742308       0.25284939499599440        7.9886807386167574E-002   4.5557270135593520E-004   3.2892088147763773E-002   1.9136590824444350E-004   1.8528897824000960E-007   1.2851668896447396E-002   6.8159327240256915E-005   4.0607741831216647E-008   3.8444379855192188E-003
   5.3979620529703593E-004  -72079.652133083844       0.25322949888330942        8.0006887549958675E-002   4.5696289039353602E-004   3.2941528533223290E-002   1.9194986286303931E-004   1.8614020755630263E-007   1.2870986309993747E-002   6.8367315864809817E-005   4.0794296343393479E-008   3.8502165794706495E-003
   5.4062349365327121E-004  -71969.091871552751       0.25361016055984908        8.0127143869102274E-002   4.5835731004857200E-004   3.2991041443660184E-002   1.9253559455628826E-004   1.8699534439236386E-007   1.2890332060394574E-002   6.8575937433926112E-005   4.0981707223226750E-008   3.8560036500753475E-003
   5.4145204990657149E-004  -71858.700792858173       0.25399138080567979        8.0247576589679903E-002   4.5975597314411938E-004   3.3040626980374105E-002   1.9312310871045154E-004   1.8785440666663788E-007   1.2909706187228578E-002   6.8785193866037928E-005   4.1169978397700991E-008   3.8617992091728014E-003
   5.4228187600010799E-004  -71748.478638106011       0.25437316040183972        8.0368185958078237E-002   4.6115889254188185E-004   3.3090285244790227E-002   1.9371241072801523E-004   1.8871741237962108E-007   1.2929108730123517E-002   6.8995087085356137E-005   4.1359113811783095E-008   3.8676032686171726E-003
   5.4311297388003001E-004  -71638.425148798415       0.25475550013033926        8.0488972220989413E-002   4.6256608114230639E-004   3.3140016338459401E-002   1.9430350602773862E-004   1.8958437961423657E-007   1.2948539728756236E-002   6.9205619021887689E-005   4.1549117428504510E-008   3.8734158402773072E-003
   5.4394534549546969E-004  -71528.540066832997       0.25513840077416200        8.0609935625411258E-002   4.6397755188469828E-004   3.3189820363058252E-002   1.9489640004470283E-004   1.9045532653621107E-007   1.2967999222852720E-002   6.9416791611452821E-005   4.1739993229043754E-008   3.8792369360367502E-003
   5.4477899279854617E-004  -71418.823134502396       0.25552186311726544        8.0731076418647532E-002   4.6539331774733748E-004   3.3239697420389257E-002   1.9549109823035945E-004   1.9133027139445314E-007   1.2987487252188118E-002   6.9628606795702516E-005   4.1931745212809434E-008   3.8850665677937547E-003
   5.4561391774437054E-004  -71309.274094493594       0.25590588794458191        8.0852394848308182E-002   4.6681339174759465E-004   3.3289647612380867E-002   1.9608760605257939E-004   1.9220923252143366E-007   1.3007003856586805E-002   6.9841066522135752E-005   4.2124377397523499E-008   3.8909047474612953E-003
   5.4645012229105031E-004  -71199.892689887289       0.25629047604201954        8.0973891162309630E-002   4.6823778694204797E-004   3.3339671041087614E-002   1.9668592899570192E-004   1.9309222833356742E-007   1.3026549075922399E-002   7.0054172744117097E-005   4.2317893819304944E-008   3.8967514869670812E-003
   5.4728760839969383E-004  -71090.678664157385       0.25667562819646278        8.1095565608874931E-002   4.6966651642659993E-004   3.3389767808690220E-002   1.9728607256058376E-004   1.9397927733159698E-007   1.3046122950117823E-002   7.0267927420894065E-005   4.2512298532753938E-008   3.9026067982535673E-003
   5.4812637803441509E-004  -70981.631761170254       0.25706134519577334        8.1217418436534142E-002   4.7109959333659464E-004   3.3439938017495660E-002   1.9788804226464834E-004   1.9487039810097796E-007   1.3065725519145326E-002   7.0482332517614755E-005   4.2707595611036248E-008   3.9084706932779652E-003
   5.4896643316233837E-004  -70872.751725184295       0.25744762782879105        8.1339449894124491E-002   4.7253703084693572E-004   3.3490181769937330E-002   1.9849184364193522E-004   1.9576560931226626E-007   1.3085356823026535E-002   7.0697390005345460E-005   4.2903789145968077E-008   3.9143431840122575E-003
   5.4980777575360266E-004  -70764.038300849206       0.25783447688533478        8.1461660230790683E-002   4.7397884217220421E-004   3.3540499168575079E-002   1.9909748224314968E-004   1.9666492972150698E-007   1.3105016901832495E-002   7.0913101861088253E-005   4.3100883248101333E-008   3.9202242824432076E-003
   5.5065040778136637E-004  -70655.491233205452       0.25822189315620298        8.1584049695985095E-002   4.7542504056677669E-004   3.3590890316095384E-002   1.9970496363571236E-004   1.9756837817062500E-007   1.3124705795683707E-002   7.1129470067798735E-005   4.3298882046809236E-008   3.9261140005723725E-003
   5.5149433122181194E-004  -70547.110267683660       0.25860987743317471        8.1706618539468062E-002   4.7687563932494420E-004   3.3641355315311379E-002   2.0031429340380919E-004   1.9847597358781764E-007   1.3144423544750162E-002   7.1346496614403793E-005   4.3497789690372323E-008   3.9320123504161157E-003
   5.5233954805415056E-004  -70438.895150103956       0.25899843050901050        8.1829367011308135E-002   4.7833065178103128E-004   3.3691894269163011E-002   2.0092547714844130E-004   1.9938773498794871E-007   1.3164170189251390E-002   7.1564183495819404E-005   4.3697610346064860E-008   3.9379193440056198E-003
   5.5318606026062678E-004  -70330.845626675466       0.25938755317745305        8.1952295361882296E-002   4.7979009130951530E-004   3.3742507280717135E-002   2.0153852048747535E-004   2.0030368147294479E-007   1.3183945769456498E-002   7.1782532712968462E-005   4.3898348200241658E-008   3.9438349933868947E-003
   5.5403386982652298E-004  -70222.961443995708       0.25977724623322807        8.2075403841876268E-002   4.8125397132514625E-004   3.3793194453167599E-002   2.0215342905569356E-004   2.0122383223219288E-007   1.3203750325684204E-002   7.2001546272798729E-005   4.4100007458425246E-008   3.9497593106207936E-003
   5.5488297874016425E-004  -70115.242349049862       0.26016751047204512        8.2198692702284679E-002   4.8272230528306672E-004   3.3843955889835353E-002   2.0277020850484434E-004   2.0214820654294023E-007   1.3223583898302889E-002   7.2221226188300781E-005   4.4302592345393466E-008   3.9556923077830215E-003
   5.5573338899292304E-004  -70007.688089210424       0.26055834669059830        8.2322162194411366E-002   4.8419510667893254E-004   3.3894791694168550E-002   2.0338886450369282E-004   2.0307682377069580E-007   1.3243446527730624E-002   7.2441574478526063E-005   4.4506107105267481E-008   3.9616339969641527E-003
   5.5658510257922372E-004  -69900.298412236327       0.26094975568656747        8.2445812569869645E-002   4.8567238904903342E-004   3.3945701969742649E-002   2.0400940273807160E-004   2.0400970336963358E-007   1.3263338254435215E-002   7.2662593168604895E-005   4.4710556001600151E-008   3.9675843902696357E-003
   5.5743812149654725E-004  -69793.073066272613       0.26134173825861845        8.2569644080582510E-002   4.8715416597041428E-004   3.3996686820260531E-002   2.0463182891093169E-004   2.0494686488299767E-007   1.3283259118934248E-002   7.2884284289764664E-005   4.4915943317464840E-008   3.9735434998198092E-003
   5.5829244774543594E-004  -69686.011799849643       0.26173429520640434        8.2693656978782920E-002   4.8864045106099653E-004   3.4047746349552585E-002   2.0525614874239339E-004   2.0588832794350949E-007   1.3303209161795121E-002   7.3106649879347942E-005   4.5122273355544610E-008   3.9795113377499138E-003
   5.5914808332949823E-004  -69579.114361882617       0.26212742733056615        8.2817851517013971E-002   4.9013125797970020E-004   3.4098880661576805E-002   2.0588236796979765E-004   2.0683411227377653E-007   1.3323188423635085E-002   7.3329691980830765E-005   4.5329550438221831E-008   3.9854879162101028E-003
   5.6000503025541300E-004  -69472.380501670996       0.26252113543273353        8.2942227948129291E-002   4.9162660042656600E-004   3.4150089860418904E-002   2.0651049234775726E-004   2.0778423768670305E-007   1.3343196945121288E-002   7.3553412643840896E-005   4.5537778907668194E-008   3.9914732473654551E-003
   5.6086329053293494E-004  -69365.809968897767       0.26291542031552578        8.3066786525293132E-002   4.9312649214287797E-004   3.4201374050292416E-002   2.0714052764820844E-004   2.0873872408590270E-007   1.3363234766970811E-002   7.3777813924176154E-005   4.5746963125935142E-008   3.9974673433959863E-003
   5.6172286617489858E-004  -69259.402513629058       0.26331028278255247        8.3191527501980722E-002   4.9463094691128628E-004   3.4252733335538792E-002   2.0777247966046247E-004   2.0969759146611310E-007   1.3383301929950707E-002   7.4002897883822821E-005   4.5957107475044707E-008   4.0034702164966594E-003
   5.6258375919722339E-004  -69153.157886313449       0.26370572363841432        8.3316451131978428E-002   4.9613997855593088E-004   3.4304167820627486E-002   2.0840635419125742E-004   2.1066085991361212E-007   1.3403398474878045E-002   7.4228666590974091E-005   4.6168216357080744E-008   4.0094818788774019E-003
   5.6344597161891844E-004  -69047.075837781362       0.26410174368870409        8.3441557669384089E-002   4.9765360094256473E-004   3.4355677610156100E-002   2.0904215706481018E-004   2.1162854960663618E-007   1.3423524442619945E-002   7.4455122120048534E-005   4.6380294194280629E-008   4.0155023427631085E-003
   5.6430950546208715E-004  -68941.156119244464       0.26449834374000730        8.3566847368607228E-002   4.9917182797867832E-004   3.4407262808850446E-002   2.0967989412286846E-004   2.1260068081580042E-007   1.3443679874093617E-002   7.4682266551708712E-005   4.6593345429127339E-008   4.0215316203936619E-003
   5.6517436275193189E-004  -68835.398482295248       0.26489552459990295        8.3692320484369254E-002   5.0069467361362364E-004   3.4458923521564641E-002   2.1031957122476304E-004   2.1357727390452083E-007   1.3463864810266405E-002   7.4910101972879738E-005   4.6807374524441929E-008   4.0275697240239388E-003
   5.6604054551675901E-004  -68729.802678906242       0.26529328707696465        8.3817977271703772E-002   5.0222215183873915E-004   3.4510659853281236E-002   2.1096119424746028E-004   2.1455834932943820E-007   1.3484079292155823E-002   7.5138630476767946E-005   4.7022385963476468E-008   4.0336166659238250E-003
   5.6690805578798336E-004  -68624.368461429520       0.26569163198076096        8.3943817985956806E-002   5.0375427668747504E-004   3.4562471909111318E-002   2.1160476908561461E-004   2.1554392764084410E-007   1.3504323360829594E-002   7.5367854162879653E-005   4.7238384250007438E-008   4.0396724583782254E-003
   5.6777689560013310E-004  -68519.095582596172       0.26609056012185661        8.4069842882787030E-002   5.0529106223551822E-004   3.4614359794294579E-002   2.1225030165162117E-004   2.1653402948310879E-007   1.3524597057405692E-002   7.5597775137039829E-005   4.7455373908429429E-008   4.0457371136870734E-003
   5.6864706699085441E-004  -68413.983795515611       0.26649007231181310        8.4196052218166034E-002   5.0683252260091884E-004   3.4666323614199447E-002   2.1289779787566878E-004   2.1752867559511108E-007   1.3544900423052376E-002   7.5828395511411077E-005   4.7673359483849418E-008   4.0518106441653498E-003
   5.6951857200091655E-004  -68309.032853675060       0.26689016936318943        8.4322446248378535E-002   5.0837867194421617E-004   3.4718363474323159E-002   2.1354726370579290E-004   2.1852788681067003E-007   1.3565233498988234E-002   7.6059717404512354E-005   4.7892345542181340E-008   4.0578930621430875E-003
   5.7039141267421626E-004  -68204.242510938988       0.26729085208954317        8.4449025230022665E-002   5.0992952446856504E-004   3.4770479480291903E-002   2.1419870510792880E-004   2.1953168405897883E-007   1.3585596326482223E-002   7.6291742941238049E-005   4.8112336670241179E-008   4.0639843799653852E-003
   5.7126559105778296E-004  -68099.612521548552       0.26769212130543113        8.4575789420010206E-002   5.1148509441986320E-004   3.4822671737860869E-002   2.1485212806596495E-004   2.2054008836504041E-007   1.3605988946853704E-002   7.6524474252876880E-005   4.8333337475842482E-008   4.0700846099924201E-003
   5.7214110920178311E-004  -67995.142640120845       0.26809397782640992        8.4702739075566788E-002   5.1304539608687863E-004   3.4874940352914371E-002   2.1550753858179644E-004   2.2155312085010536E-007   1.3626411401472480E-002   7.6757913477130984E-005   4.8555352587892263E-008   4.0761937645994607E-003
   5.7301796915952541E-004  -67890.832621648588       0.26849642246903721        8.4829874454232207E-002   5.1461044380137671E-004   3.4927285431465963E-002   2.1616494267537865E-004   2.2257080273211147E-007   1.3646863731758836E-002   7.6992062758135031E-005   4.8778386656487366E-008   4.0823118561768741E-003
   5.7389617298746524E-004  -67786.682221499388       0.26889945605087207        8.4957195813860589E-002   5.1618025193824911E-004   3.4979707079658508E-002   2.1682434638478100E-004   2.2359315532612554E-007   1.3667345979183588E-002   7.7226924246475356E-005   4.9002444353011311E-008   4.0884388971301417E-003
   5.7477572274520995E-004  -67682.691195415158       0.26930307939047621        8.5084703412620685E-002   5.1775483491564177E-004   3.5032205403764297E-002   2.1748575576624102E-004   2.2462020004478707E-007   1.3687858185268102E-002   7.7462500099209207E-005   4.9227530370231502E-008   4.0945748998798704E-003
   5.7565662049552325E-004  -67578.859299511620       0.26970729330741433        8.5212397508996118E-002   5.1933420719508388E-004   3.5084780510185133E-002   2.1814917689421840E-004   2.2565195839875415E-007   1.3708400391584354E-002   7.7698792479884003E-005   4.9453649422396945E-008   4.1007198768618002E-003
   5.7653886830433038E-004  -67475.186290277707       0.27011209862225533        8.5340278361785593E-002   5.2091838328161694E-004   3.5137432505452468E-002   2.1881461586144920E-004   2.2668845199715105E-007   1.3728972639754951E-002   7.7935803558556682E-005   4.9680806245336381E-008   4.1068738405268222E-003
   5.7742246824072263E-004  -67371.671924574941       0.27051749615657278        8.5468346230103145E-002   5.2250737772392469E-004   3.5190161496227439E-002   2.1948207877900042E-004   2.2772970254801824E-007   1.3749574971453182E-002   7.8173535511813060E-005   4.9909005596556846E-008   4.1130368033409845E-003
   5.7830742237696253E-004  -67268.315959636937       0.27092348673294592        8.5596601373378392E-002   5.2410120511446276E-004   3.5242967589301018E-002   2.2015157177632445E-004   2.2877573185876408E-007   1.3770207428403047E-002   7.8411990522787265E-005   5.0138252255342750E-008   4.1192087777855062E-003
