 atomic_number   40.000000000000000     
 eigenvalues_eV  -17392.879412268670       -2373.5325951226114       -2177.2060423477669       -387.17449888356578       -313.32439448876892       -178.08904114975181       -52.206434450339302       -32.286739149236595       -4.0994756572150903       -4.4201094227543445     
 unl(r)=Rnl(r)*r for spin=up in 1/sqrt(au)
   1.6062596930833007E-004  -248849.83660814492        7.9107708984865313E-002   2.5053567688251316E-002   4.3579577322698847E-005   1.0388165899414355E-002   1.8479849237671563E-005   5.5539898314546699E-009   4.1534520705646012E-003   6.7964991691833021E-006   1.3787063898952851E-009   1.2739136110682433E-003
   1.6087264086914839E-004  -248467.99686935599        7.9229157637195152E-002   2.5092030691114566E-002   4.3713509915740993E-005   1.0404114127828948E-002   1.8536643134746261E-005   5.5796143133877119E-009   4.1598285764852206E-003   6.8173867677239871E-006   1.3850673372440346E-009   1.2758693619781818E-003
   1.6111969124081018E-004  -248086.74261792627        7.9350790401908664E-002   2.5130552001005370E-002   4.3847852887899379E-005   1.0420086532469012E-002   1.8593611052262730E-005   5.6053568688028907E-009   4.1662147486672711E-003   6.8383383673076671E-006   1.3914575948117633E-009   1.2778280776462622E-003
   1.6136712100505116E-004  -247706.07295610692        7.9472607554396960E-002   2.5169131705130188E-002   4.3982607496447942E-005   1.0436083149493101E-002   1.8650753523364727E-005   5.6312180419629354E-009   4.1726106015678209E-003   6.8593541640133205E-006   1.3978772977046680E-009   1.2797897625066396E-003
   1.6161493074450038E-004  -247325.98698752554        7.9594609370451597E-002   2.5207769890822258E-002   4.4117775002503312E-005   1.0452104015112335E-002   1.8708071082825516E-005   5.6571983796371478E-009   4.1790161496649547E-003   6.8804343545192135E-006   1.4043265816511707E-009   1.2817544209999141E-003
   1.6186312104268165E-004  -246946.48381718429        7.9716796126265144E-002   2.5246466645541765E-002   4.4253356671036582E-005   1.0468149165590468E-002   1.8765564267052809E-005   5.6832984311129523E-009   4.1854314074578009E-003   6.9015791361047346E-006   1.4108055830047840E-009   1.2837220575731413E-003
   1.6211169248401489E-004  -246567.56255145755        7.9839168098431737E-002   2.5285222056876007E-002   4.4389353770885008E-005   1.0484218637243959E-002   1.8823233614093757E-005   5.7095187482074839E-009   4.1918563894665613E-003   6.9227887066522208E-006   1.4173144387469883E-009   1.2856926766798395E-003
   1.6236064565381753E-004  -246189.22229808988        7.9961725563947608E-002   2.5324036212539577E-002   4.4525767574763838E-005   1.0500312466442046E-002   1.8881079663639964E-005   5.7358598852792366E-009   4.1982911102325391E-003   6.9440632646488025E-006   1.4238532864901248E-009   1.2876662827799995E-003
   1.6260998113830586E-004  -245811.46216619416        8.0084468800211625E-002   2.5362909200374550E-002   4.4662599359278117E-005   1.0516430689606813E-002   1.8939102957032473E-005   5.7623223992397680E-009   4.2047355843181696E-003   6.9654030091882417E-006   1.4304222644802981E-009   1.2896428803400928E-003
   1.6285969952459635E-004  -245434.28126624913        8.0207398085025861E-002   2.5401841108350622E-002   4.4799850404934523E-005   1.0532573343213272E-002   1.8997304037266823E-005   5.7889068495654480E-009   4.2111898263070451E-003   6.9868081399727832E-006   1.4370215116002954E-009   1.2916224738330807E-003
   1.6310980140070717E-004  -245057.67871009759        8.0330513696596148E-002   2.5440832024565312E-002   4.4937521996153313E-005   1.0548740463789421E-002   1.9055683448998065E-005   5.8156137983092709E-009   4.2176538508039473E-003   7.0082788573150117E-006   1.4436511673725172E-009   1.2936050677384233E-003
   1.6336028735555949E-004  -244681.65361094405        8.0453815913532595E-002   2.5479882037244130E-002   4.5075615421280205E-005   1.0564932087916331E-002   1.9114241738545844E-005   5.8424438101127184E-009   4.2241276724348745E-003   7.0298153621397092E-006   1.4503113719619227E-009   1.2955906665420881E-003
   1.6361115797897889E-004  -244306.20508335275        8.0577305014850192E-002   2.5518991234740745E-002   4.5214131972598368E-005   1.0581148252228211E-002   1.9172979453899461E-005   5.8693974522176783E-009   4.2306113058470712E-003   7.0514178559857211E-006   1.4570022661789881E-009   1.2975792747365591E-003
   1.6386241386169670E-004  -243931.33224324579        8.0700981279969303E-002   2.5558159705537164E-002   4.5353072946340419E-005   1.0597388993412475E-002   1.9231897144722962E-005   5.8964752944784127E-009   4.2371047657090545E-003   7.0730865410078320E-006   1.4637239914826780E-009   1.2995708968208451E-003
   1.6411405559535144E-004  -243557.03420790070        8.0824844988716255E-002   2.5597387538243907E-002   4.5492439642700470E-005   1.0613654348209824E-002   1.9290995362360253E-005   5.9236779093735897E-009   4.2436080667106503E-003   7.0948216199786407E-006   1.4704766899834316E-009   1.3015655373004894E-003
   1.6436608377249024E-004  -243183.31009594852        8.0948896421323899E-002   2.5636674821600185E-002   4.5632233365846198E-005   1.0629944353414316E-002   1.9350274659840210E-005   5.9510058720183659E-009   4.2501212235630109E-003   7.1166232962904421E-006   1.4772605044461620E-009   1.3035632006875783E-003
   1.6461849898657014E-004  -242810.15902737190        8.1073135858432122E-002   2.5676021644474065E-002   4.5772455423930950E-005   1.0646259045873433E-002   1.9409735591881823E-005   5.9784597601765202E-009   4.2566442509986546E-003   7.1384917739571202E-006   1.4840755782932694E-009   1.3055638915007498E-003
   1.6487130183195960E-004  -242437.58012350267        8.1197563581088428E-002   2.5715428095862650E-002   4.5913107129105892E-005   1.0662598462488161E-002   1.9469378714899345E-005   6.0060401542726539E-009   4.2631771637714902E-003   7.1604272576160379E-006   1.4909220556076680E-009   1.3075676142652024E-003
   1.6512449290393983E-004  -242065.57250701988        8.1322179870748509E-002   2.5754894264892261E-002   4.6054189797532234E-005   1.0678962640213056E-002   1.9529204587007456E-005   6.0337476374044384E-009   4.2697199766568430E-003   7.1824299525299414E-006   1.4978000811358276E-009   1.3095743735127051E-003
   1.6537807279870618E-004  -241694.13530194809        8.1446985009276773E-002   2.5794420240818610E-002   4.6195704749393392E-005   1.0695351616056328E-002   1.9589213768026455E-005   6.0615827953549211E-009   4.2762727044514922E-003   7.2045000645888645E-006   1.5047098002908274E-009   1.3115841737816047E-003
   1.6563204211336960E-004  -241323.26763365470        8.1571979278946910E-002   2.5834006113026962E-002   4.6337653308907285E-005   1.0711765427079897E-002   1.9649406819487444E-005   6.0895462166048893E-009   4.2828353619736911E-003   7.2266378003120422E-006   1.5116513591554264E-009   1.3135970196168365E-003
   1.6588640144595798E-004  -240952.96862884844        8.1697162962442449E-002   2.5873651971032335E-002   4.6480036804338652E-005   1.0728204110399481E-002   1.9709784304637566E-005   6.1176384923452916E-009   4.2894079640632028E-003   7.2488433668498264E-006   1.5186249044851449E-009   1.3156129155699314E-003
   1.6614115139541765E-004  -240583.23741557699        8.1822536342857299E-002   2.5913357904479656E-002   4.6622856568011319E-005   1.0744667703184661E-002   1.9770346788445208E-005   6.1458602164897142E-009   4.2959905255813245E-003   7.2711169719856113E-006   1.5256305837113637E-009   1.3176318661990264E-003
   1.6639629256161472E-004  -240214.07312322507        8.1948099703696362E-002   2.5953124003143948E-002   4.6766113936320637E-005   1.0761156242658960E-002   1.9831094837605265E-005   6.1742119856869127E-009   4.3025830614109219E-003   7.2934588241377626E-006   1.5326685449444344E-009   1.3196538760688731E-003
   1.6665182554533646E-004  -239845.47488251227        8.2073853328876012E-002   2.5992950356930507E-002   4.6909810249745872E-005   1.0777669766099906E-002   1.9892029020544406E-005   6.2026943993334086E-009   4.3091855864564538E-003   7.3158691323615534E-006   1.5397389369768049E-009   1.3216789497508459E-003
   1.6690775094829283E-004  -239477.44182549111        8.2199797502724742E-002   2.6032837055875068E-002   4.7053946852862648E-005   1.0794208310839118E-002   1.9953149907426337E-005   6.2313080595861410E-009   4.3157981156440048E-003   7.3383481063511014E-006   1.5468419092861612E-009   1.3237070918229519E-003
   1.6716406937311777E-004  -239109.97308554506        8.2325932509983615E-002   2.6072784190143996E-002   4.7198525094355419E-005   1.0810771914262373E-002   2.0014458070157101E-005   6.2600535713751676E-009   4.3224206639213125E-003   7.3608959564413239E-006   1.5539776120385810E-009   1.3257383068698402E-003
   1.6742078142337072E-004  -238743.06779738632        8.2452258635806921E-002   2.6112791850034459E-002   4.7343546327030013E-005   1.0827360613809676E-002   2.0075954082390396E-005   6.2889315424164369E-009   4.3290532462577965E-003   7.3835128936098821E-006   1.5611461960917027E-009   1.3277725994828096E-003
   1.6767788770353798E-004  -238376.72509705371        8.2578776165762729E-002   2.6152860125974595E-002   4.7489011907826191E-005   1.0843974446975345E-002   2.0137638519532895E-005   6.3179425832246140E-009   4.3356958776445912E-003   7.4061991294791463E-006   1.5683478129979100E-009   1.3298099742598190E-003
   1.6793538881903418E-004  -238010.94412191119        8.2705485385833388E-002   2.6192989108523707E-002   4.7634923197830240E-005   1.0860613451308069E-002   2.0199511958749588E-005   6.3470873071259627E-009   4.3423485730945720E-003   7.4289548763181597E-006   1.5755826150075298E-009   1.3318504358054953E-003
   1.6819328537620362E-004  -237645.72401064495        8.2832386582416137E-002   2.6233178888372434E-002   4.7781281562287600E-005   1.0877277664410994E-002   2.0261574978969135E-005   6.3763663302712912E-009   4.3490113476423843E-003   7.4517803470446051E-006   1.5828507550720451E-009   1.3338939887311432E-003
   1.6845157798232180E-004  -237281.06390326217        8.2959480042323661E-002   2.6273429556342914E-002   4.7928088370615573E-005   1.0893967123941794E-002   2.0323828160889263E-005   6.4057802716489535E-009   4.3556842163444765E-003   7.4746757552267880E-006   1.5901523868473240E-009   1.3359406376547544E-003
   1.6871026724559683E-004  -236916.96294108863        8.3086766052784644E-002   2.6313741203388991E-002   4.8075344996416007E-005   1.0910681867612739E-002   2.0386272086982130E-005   6.4353297530979157E-009   4.3623671942791273E-003   7.4976413150856131E-006   1.5974876646968609E-009   1.3379903872010157E-003
   1.6896935377517077E-004  -236553.42026676674        8.3214244901444342E-002   2.6354113920596372E-002   4.8223052817488043E-005   1.0927421933190781E-002   2.0448907341499753E-005   6.4650153993208751E-009   4.3690602965464759E-003   7.5206772414965796E-006   1.6048567436950356E-009   1.3400432420013187E-003
   1.6922883818112119E-004  -236190.43502425341        8.3341916876365149E-002   2.6394547799182808E-002   4.8371213215840933E-005   1.0944187358497616E-002   2.0511734510479420E-005   6.4948378378974469E-009   4.3757635382685491E-003   7.5437837499917705E-006   1.6122597796303847E-009   1.3420992066937693E-003
   1.6948872107446254E-004  -235828.00635881835        8.3469782266027165E-002   2.6435042930498281E-002   4.8519827577706878E-005   1.0960978181409764E-002   2.0574754181749136E-005   6.5247976992974082E-009   4.3824769345892954E-003   7.5669610567618578E-006   1.6196969290088909E-009   1.3441582859231960E-003
   1.6974900306714757E-004  -235466.13341704162        8.3597841359328739E-002   2.6475599406025185E-002   4.8668897293553840E-005   1.0977794439858642E-002   2.0637966944933081E-005   6.5548956168939998E-009   4.3892005006746105E-003   7.5902093786581062E-006   1.6271683490572835E-009   1.3462204843411596E-003
   1.7000968477206885E-004  -235104.81534681213        8.3726094445587096E-002   2.6516217317378483E-002   4.8818423758098516E-005   1.0994636171830635E-002   2.0701373391457080E-005   6.5851322269772986E-009   4.3959342517123712E-003   7.6135289331943888E-006   1.6346741977263588E-009   1.3482858066059613E-003
   1.7027076680306010E-004  -234744.05129732512        8.3854541814538830E-002   2.6556896756305917E-002   4.8968408370319246E-005   1.1011503415367184E-002   2.0764974114554099E-005   6.6155081687676394E-009   4.4026782029124613E-003   7.6369199385492024E-006   1.6422146336943121E-009   1.3503542573826538E-003
   1.7053224977489775E-004  -234383.84041908057        8.3983183756340493E-002   2.6597637814688175E-002   4.9118852533469018E-005   1.1028396208564840E-002   2.0828769709269742E-005   6.6460240844291073E-009   4.4094323695068023E-003   7.6603826135676983E-006   1.6497898163700862E-009   1.3524258413430479E-003
   1.7079413430330228E-004  -234024.18186388077        8.4112020561569203E-002   2.6638440584539055E-002   4.9269757655088481E-005   1.1045314589575358E-002   2.0892760772467785E-005   6.6766806190830889E-009   4.4161967667493860E-003   7.6839171777637105E-006   1.6573999058967363E-009   1.3545005631657241E-003
   1.7105642100493978E-004  -233665.07478482902        8.4241052521223214E-002   2.6679305158005675E-002   4.9421125147019016E-005   1.1062258596605755E-002   2.0956947902835709E-005   6.7074784208218867E-009   4.4229714099163009E-003   7.7075238513217951E-006   1.6650450631548084E-009   1.3565784275360400E-003
   1.7131911049742332E-004  -233306.51833632676        8.4370279926722386E-002   2.6720231627368633E-002   4.9572956425415854E-005   1.1079228267918394E-002   2.1021331700890270E-005   6.7384181407223958E-009   4.4297563143057637E-003   7.7312028550992677E-006   1.6727254497657351E-009   1.3586594391461399E-003
   1.7158220339931447E-004  -232948.51167407219        8.4499703069908880E-002   2.6761220085042184E-002   4.9725252910761197E-005   1.1096223641831063E-002   2.1085912768983046E-005   6.7695004328598400E-009   4.4365514952381477E-003   7.7549544106282645E-006   1.6804412280952458E-009   1.3607436026949653E-003
   1.7184570033012465E-004  -232591.05395505822        8.4629322243047700E-002   2.6802270623574438E-002   4.9878016027877416E-005   1.1113244756717039E-002   2.1150691711306057E-005   6.8007259543215781E-009   4.4433569680560172E-003   7.7787787401177896E-006   1.6881925612567936E-009   1.3628309228882615E-003
   1.7210960191031672E-004  -232234.14433757015        8.4759137738827206E-002   2.6843383335647529E-002   5.0031247205940298E-005   1.1130291651005170E-002   2.1215669133897368E-005   6.8320953652209721E-009   4.4501727481241499E-003   7.8026760664557809E-006   1.6959796131149966E-009   1.3649214044385890E-003
   1.7237390876130633E-004  -231877.78198118397        8.4889149850359738E-002   2.6884558314077805E-002   5.0184947878492249E-005   1.1147364363179948E-002   2.1280845644646691E-005   6.8636093287113090E-009   4.4569988508295754E-003   7.8266466132111790E-006   1.7038025482890965E-009   1.3670150520653324E-003
   1.7263862150546346E-004  -231521.96604676446        8.5019358871182157E-002   2.6925795651815992E-002   5.0339119483455662E-005   1.1164462931781586E-002   2.1346221853301052E-005   6.8952685109998034E-009   4.4638352915815985E-003   7.8506906046360043E-006   1.7116615321564316E-009   1.3691118704947079E-003
   1.7290374076611384E-004  -231166.69569646305        8.5149765095256472E-002   2.6967095441947402E-002   5.0493763463146238E-005   1.1181587395406088E-002   2.1411798371470444E-005   6.9270735813616497E-009   4.4706820858118335E-003   7.8748082656674266E-006   1.7195567308559271E-009   1.3712118644597746E-003
   1.7316926716754046E-004  -230811.97009371559        8.5280368816970376E-002   2.7008457777692087E-002   5.0648881264286379E-005   1.1198737792705334E-002   2.1477575812633497E-005   6.9590252121541480E-009   4.4775392489742310E-003   7.8989998219298713E-006   1.7274883112916017E-009   1.3733150387004436E-003
   1.7343520133498500E-004  -230457.78840324099        8.5411170331137806E-002   2.7049882752405038E-002   5.0804474338018594E-005   1.1215914162387144E-002   2.1543554792143175E-005   6.9911240788308908E-009   4.4844067965451127E-003   7.9232654997370994E-006   1.7354564411360881E-009   1.3754213979634852E-003
   1.7370154389464930E-004  -230104.14979103877        8.5542169932999554E-002   2.7091370459576367E-002   5.0960544139918989E-005   1.1233116543215363E-002   2.1609735927232483E-005   7.0233708599560197E-009   4.4912847440231954E-003   7.9476055260943136E-006   1.7434612888341717E-009   1.3775309470025405E-003
   1.7396829547369687E-004  -229751.05342438724        8.5673367918223858E-002   2.7132920992831482E-002   5.1117092130010766E-005   1.1250344974009929E-002   2.1676119837020204E-005   7.0557662372185354E-009   4.4981731069296278E-003   7.9720201287002636E-006   1.7515030236063454E-009   1.3796436905781297E-003
   1.7423545670025437E-004  -229398.49847184168        8.5804764582906909E-002   2.7174534445931271E-002   5.1274119772777766E-005   1.1267599493646958E-002   2.1742707142516641E-005   7.0883108954466927E-009   4.5050719008080144E-003   7.9965095359493554E-006   1.7595818154523803E-009   1.3817596334576607E-003
   1.7450302820341303E-004  -229046.48410323213        8.5936360223573496E-002   2.7216210912772289E-002   5.1431628537178084E-005   1.1284880141058809E-002   2.1809498466629376E-005   7.1210055226224441E-009   4.5119811412244505E-003   8.0210739769337791E-006   1.7676978351549123E-009   1.3838787804154400E-003
   1.7477101061323015E-004  -228695.00948966155        8.6068155137177554E-002   2.7257950487386939E-002   5.1589619896657664E-005   1.1302186955234168E-002   2.1876494434169055E-005   7.1538508098959582E-009   4.5189008437675525E-003   8.0457136814456281E-006   1.7758512542830463E-009   1.3860011362326807E-003
   1.7503940456073069E-004  -228344.07380350394        8.6200149621102742E-002   2.7299753263943658E-002   5.1748095329164016E-005   1.1319519975218120E-002   2.1943695671855168E-005   7.1868474516002085E-009   4.5258310240484821E-003   8.0704288799790321E-006   1.7840422451959766E-009   1.3881267056975119E-003
   1.7530821067790857E-004  -227993.67621840228        8.6332343973163056E-002   2.7341619336747083E-002   5.1907056317159869E-005   1.1336879240112225E-002   2.2011102808321904E-005   7.2199961452656159E-009   4.5327716977009861E-003   8.0952198037323014E-006   1.7922709810466239E-009   1.3902554936049887E-003
   1.7557742959772830E-004  -227643.81590926670        8.6464738491603341E-002   2.7383548800238272E-002   5.2066504347636997E-005   1.1354264789074593E-002   2.2078716474123941E-005   7.2532975916347740E-009   4.5397228803814201E-003   8.1200866846100636E-006   1.8005376357852872E-009   1.3923875047571011E-003
   1.7584706195412643E-004  -227294.49205227240        8.6597333475099986E-002   2.7425541748994843E-002   5.2226440912129972E-005   1.1371676661319968E-002   2.2146537301742325E-005   7.2867524946772316E-009   4.5466845877687794E-003   8.1450297552254213E-006   1.8088423841633173E-009   1.3945227439627833E-003
   1.7611710838201305E-004  -226945.70382485774        8.6730129222761368E-002   2.7467598277731192E-002   5.2386867506730001E-005   1.1389114896119797E-002   2.2214565925590330E-005   7.3203615616043487E-009   4.5536568355647343E-003   8.1700492489021075E-006   1.8171854017368011E-009   1.3966612160379237E-003
   1.7638756951727326E-004  -226597.45040572245        8.6863126034128532E-002   2.7509718481298663E-002   5.2547785632098849E-005   1.1406579532802304E-002   2.2282802982019342E-005   7.3541255028842170E-009   4.5606396394936542E-003   8.1951453996766571E-006   1.8255668648702684E-009   1.3988029258053729E-003
   1.7665844599676865E-004  -226249.73097482554        8.6996324209175760E-002   2.7551902454685730E-002   5.2709196793482700E-005   1.1424070610752575E-002   2.2351249109324755E-005   7.3880450322566516E-009   4.5676330153026435E-003   8.2203184423005634E-006   1.8339869507404117E-009   1.4009478780949542E-003
   1.7692973845833890E-004  -225902.54471338334        8.7129724048311111E-002   2.7594150293018187E-002   5.2871102500726185E-005   1.1441588169412625E-002   2.2419904947751913E-005   7.4221208667482525E-009   4.5746369787615674E-003   8.2455686122424771E-006   1.8424458373398244E-009   1.4030960777434731E-003
   1.7720144754080315E-004  -225555.89080386778        8.7263325852377047E-002   2.7636462091559337E-002   5.3033504268286347E-005   1.1459132248281486E-002   2.2488771139502038E-005   7.4563537266875309E-009   4.5816515456630876E-003   8.2708961456903714E-006   1.8509437034807574E-009   1.4052475295947256E-003
   1.7747357388396158E-004  -225209.76843000425        8.7397129922651001E-002   2.7678837945710161E-002   5.3196403615246704E-005   1.1476702886915269E-002   2.2557848328738197E-005   7.4907443357201109E-009   4.5886767318226883E-003   8.2963012795537442E-006   1.8594807287988916E-009   1.4074022384995089E-003
   1.7774611812859694E-004  -224864.17677676986        8.7531136560845976E-002   2.7721277951009531E-002   5.3359802065331356E-005   1.1494300124927258E-002   2.2627137161591250E-005   7.5252934208239944E-009   4.5957125530787122E-003   8.3217842514658116E-006   1.8680570937571283E-009   1.4095602093156295E-003
   1.7801908091647601E-004  -224519.11503039120        8.7665346069111125E-002   2.7763782203134361E-002   5.3523701146919105E-005   1.1511924001987972E-002   2.2696638286165890E-005   7.5600017123249019E-009   4.6027590252923842E-003   8.3473452997857177E-006   1.8766729796493957E-009   1.4117214469079140E-003
   1.7829246289035108E-004  -224174.58237834281        8.7799758750032333E-002   2.7806350797899816E-002   5.3688102393057627E-005   1.1529574557825247E-002   2.2766352352546607E-005   7.5948699439116846E-009   4.6098161643478479E-003   8.3729846636007362E-006   1.8853285686044770E-009   1.4138859561482176E-003
   1.7856626469396158E-004  -223830.57800934519        8.7934374906632792E-002   2.7848983831259496E-002   5.3853007341477721E-005   1.1547251832224317E-002   2.2836280012803759E-005   7.6298988526517999E-009   4.6168839861521968E-003   8.3987025827285017E-006   1.8940240435898487E-009   1.4160537419154336E-003
   1.7884048697203547E-004  -223487.10111336253        8.8069194842373633E-002   2.7891681399305611E-002   5.4018417534607546E-005   1.1564955865027888E-002   2.2906421920999593E-005   7.6650891790068656E-009   4.6239625066354980E-003   8.4244992977192206E-006   1.9027595884155457E-009   1.4182248090955038E-003
   1.7911513037029082E-004  -223144.15088160132        8.8204218861154468E-002   2.7934443598269177E-002   5.4184334519586952E-005   1.1582686696136211E-002   2.2976778733194335E-005   7.7004416668482815E-009   4.6310517417508315E-003   8.4503750498579123E-006   1.9115353877380355E-009   1.4203991625814261E-003
   1.7939019553543734E-004  -222801.72650650819        8.8339447267314006E-002   2.7977270524520204E-002   5.4350759848281809E-005   1.1600444365507168E-002   2.3047351107452253E-005   7.7359570634729252E-009   4.6381517074743162E-003   8.4763300811666383E-006   1.9203516270641180E-009   1.4225768072732663E-003
   1.7966568311517789E-004  -222459.82718176779        8.8474880365630643E-002   2.8020162274567870E-002   5.4517695077298405E-005   1.1618228913156343E-002   2.3118139703847772E-005   7.7716361196189207E-009   4.6452624198051436E-003   8.5023646344067625E-006   1.9292084927548356E-009   1.4247577480781652E-003
   1.7994159375820995E-004  -222118.45210230138        8.8610518461323048E-002   2.8063118945060722E-002   5.4685141767997917E-005   1.1636040379157104E-002   2.3189145184471603E-005   7.8074795894814711E-009   4.6523838947656049E-003   8.5284789530811838E-006   1.9381061720294088E-009   1.4269419899103502E-003
   1.8021792811422725E-004  -221777.60046426445        8.8746361860050721E-002   2.8106140632786852E-002   5.4853101486510844E-005   1.1653878803640671E-002   2.3260368213436871E-005   7.8434882307287800E-009   4.6595161484011272E-003   8.5546732814366078E-006   1.9470448529691824E-009   1.4291295376911437E-003
   1.8049468683392124E-004  -221437.27146504525        8.8882410867914666E-002   2.8149227434674098E-002   5.5021575803751576E-005   1.1671744226796206E-002   2.3331809456885283E-005   7.8796628045180292E-009   4.6666591967803005E-003   8.5809478644658083E-006   1.9560247245215971E-009   1.4313203963489723E-003
   1.8077187056898261E-004  -221097.46430326265        8.9018665791457910E-002   2.8192379447790211E-002   5.5190566295432942E-005   1.1689636688870885E-002   2.3403469582993305E-005   7.9160040755114446E-009   4.6738130559949090E-003   8.6073029479098993E-006   1.9650459765041749E-009   1.4335145708193780E-003
